topic,device,timestamp,count
android_phone_gyroscope,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_12,18000
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_15,22
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_14,43315
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_03,3
android_phone_gyroscope,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_12,5038
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_22,40112
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_05,18189
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_10,3
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_14,8
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_07,21996
android_phone_light,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_04,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_20,101
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_09,5
android_phone_contacts,7e6e3047-6257-4ea3-9ad6-ed48f351d404,20171130_16,38
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_20,19848
android_phone_step_count,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_09,1488
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_03,19582
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_03,7891
android_phone_bluetooth_devices,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_12,1
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_19,56
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_16,440
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_01,35954
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_09,19721
android_phone_step_count,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_14,5
android_phone_acceleration,f12da128-2fba-467b-8810-3131c95afcd1,20171201_16,42698
android_phone_battery_level,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_10,946
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_09,1
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_16,17977
android_phone_acceleration,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_23,17874
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_16,17976
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_20,12
android_empatica_e4_electrodermal_activity,a0d70f36-3df3-4498-bee0-649d8776c7b3,20171206_12,486
application_uptime,a6295b68-b514-4d98-890d-15622e32b706,20171206_10,1
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_17,3
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_15,3
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_21,3
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_11,35069
android_phone_battery_level,8050864d-44d6-4fc7-8c03-93b0e8244079,20171206_10,360
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_09,4
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_19,56
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_23,60
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_20,13
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_20,22501
android_phone_bluetooth_devices,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_14,2
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_21,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_04,1603
android_phone_gyroscope,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_07,2487
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_16,19722
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_07,21996
android_phone_magnetic_field,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_14,17957
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_00,1
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_19,3
android_phone_gyroscope,f12da128-2fba-467b-8810-3131c95afcd1,20171201_19,35944
android_phone_light,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_10,19980
android_phone_magnetic_field,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_04,17999
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_06,4
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_19,2045
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_03,4
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_02,17979
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_15,21734
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_23,2
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_05,33701
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_09,32522
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_04,10
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_13,36338
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171204_11,2
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_21,42
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_04,4
android_phone_acceleration,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_19,9480
android_phone_magnetic_field,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_11,20618
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_21,56
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_17,2
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_12,55
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_06,1
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_18,19698
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_09,250
application_server_status,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_09,1
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_12,57108
android_phone_relative_location,b52418a4-6be2-4e66-81c1-e76b166eb663,20171130_09,8
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_08,4
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_15,3
android_phone_battery_level,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_14,6
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_17,11
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_05,62
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_11,380
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171207_20,18736
android_phone_gyroscope,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_14,13630
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_21,3
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_08,17796
android_phone_bluetooth_devices,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171207_06,1
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_08,7
android_phone_sms_unread,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_13,3
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171210_17,4
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_23,19587
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_21,855
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_09,2
application_uptime,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_10,1
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_05,36598
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_16,3
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_17,18356
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_23,17979
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_18,18396
android_phone_relative_location,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_13,6
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_20,3
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_13,3810
android_phone_user_interaction,90ffa62a-9895-4fac-b31a-986b6a8aff15,20171206_09,2
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_08,20927
android_phone_step_count,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_04,1
android_phone_contacts,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_17,29
android_phone_usage_event,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_13,77
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_11,60
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_13,2
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_01,20613
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_16,12
android_phone_gyroscope,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_21,17124
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_03,3
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_15,2
android_phone_light,7e6e3047-6257-4ea3-9ad6-ed48f351d404,20171130_12,2232
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_19,21483
android_phone_gyroscope,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_10,607658
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_19,35954
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_11,2
android_phone_bluetooth_devices,f12da128-2fba-467b-8810-3131c95afcd1,20171201_16,2
android_phone_relative_location,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_13,2
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171130_15,1
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_13,4
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_16,3
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_11,7
application_server_status,59931a03-d95c-4534-a645-8a218a0233b1,20171130_10,1
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_10,2
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171129_23,55253
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_20,9
application_server_status,e0c487e3-a399-427a-9703-61ba3c3ff58c,20171129_22,1
android_phone_bluetooth_devices,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_01,1
android_phone_light,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_08,155
android_phone_magnetic_field,f12da128-2fba-467b-8810-3131c95afcd1,20171201_15,39960
android_phone_gyroscope,f12da128-2fba-467b-8810-3131c95afcd1,20171201_15,39960
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_13,4
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_22,47641
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_01,19989
android_phone_relative_location,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_20,13
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_22,4
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_13,18128
android_phone_relative_location,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_13,5
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_14,1
application_uptime,1ba882d6-04fc-48fe-8ebd-073054b20a05,20171206_10,1
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_00,1
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_11,51
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_14,1
android_phone_acceleration,90ffa62a-9895-4fac-b31a-986b6a8aff15,20171206_09,21327
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_08,2
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_14,2
android_phone_battery_level,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_11,21897
application_server_status,c790fe3d-8d84-4a73-98fc-a779fb5763df,20171206_16,2
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_18,3
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_05,35958
android_phone_sms,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_11,1
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_09,4
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_17,17977
android_phone_bluetooth_devices,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_00,1
android_phone_magnetic_field,f12da128-2fba-467b-8810-3131c95afcd1,20171201_19,35903
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_21,12
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_22,8547
android_phone_acceleration,df07daba-7ce1-4855-9241-9a3679ca4478,20171208_12,6
android_phone_user_interaction,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_14,3
android_phone_magnetic_field,f12da128-2fba-467b-8810-3131c95afcd1,20171201_21,19981
android_phone_magnetic_field,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_10,20885
android_phone_call,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_16,1
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_16,491
application_record_counts,d5be7158-a8e2-42dc-9419-8a050a91ee60,20171205_06,1
android_phone_acceleration,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_13,24127
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_09,3
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_22,21155
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_12,114
android_phone_step_count,f12da128-2fba-467b-8810-3131c95afcd1,20171201_14,7
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_03,19728
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_06,22739
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_15,16
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_23,4
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_15,2
android_phone_bluetooth_devices,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_14,3
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_04,20516
android_phone_light,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_12,240
android_phone_step_count,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_02,1
android_phone_acceleration,f12da128-2fba-467b-8810-3131c95afcd1,20171201_17,76050
android_phone_usage_event,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_15,24
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_17,11
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_06,21932
android_phone_call,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171206_13,4
android_phone_bluetooth_devices,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_16,3
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_01,19827
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_17,5
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_15,1
android_phone_acceleration,9fc25dd1-a8cb-41ee-94e6-c731982b23eb,20171130_17,7797
android_phone_battery_level,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_14,764
android_phone_battery_level,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_14,117
android_phone_gyroscope,df07daba-7ce1-4855-9241-9a3679ca4478,20171208_11,21998
android_phone_battery_level,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_05,1083
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_00,15295
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_23,19529
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_13,4
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_12,39
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_14,13
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_22,1935
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_20,10
android_phone_relative_location,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_16,10
android_phone_gyroscope,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_13,18000
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_20,34171
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_01,1
android_phone_light,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_17,2427
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_08,14
android_phone_light,90ffa62a-9895-4fac-b31a-986b6a8aff15,20171206_09,12043
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_20,35954
android_phone_usage_event,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_20,9
application_record_counts,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_09,1
application_server_status,8f193786-3d9f-4bef-90d4-525f2cdb1e10,20171207_17,3
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_11,12
application_uptime,c16b66e3-666d-4eff-97de-f626b257c6d9,20171207_13,1
android_phone_usage_event,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_10,69
android_phone_gyroscope,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_15,21117
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_23,18337
android_phone_contacts,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_16,12
android_phone_sms,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171201_11,1
android_phone_step_count,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_16,462
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_01,60
application_server_status,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_11,1
android_phone_light,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_09,1192
android_phone_bluetooth_devices,01a48cda-f7e4-47e0-82a2-d2d93b2623c6,20171129_17,1
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_13,17975
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_09,12
android_phone_usage_event,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171129_23,1
application_uptime,e0c487e3-a399-427a-9703-61ba3c3ff58c,20171129_21,1
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_01,18146
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_12,35948
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_17,17975
android_phone_step_count,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_09,1
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_15,5
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_12,2
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171130_14,4
android_phone_step_count,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_08,254
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_06,18133
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_15,17977
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_13,2
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_06,1
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_08,15
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_10,30218
android_phone_battery_level,4730ce67-e1e7-4cf2-8953-1503398af995,20171208_12,6
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_14,2
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171206_12,50
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_13,19825
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_11,4
application_uptime,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_09,1
android_phone_usage_event,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_21,24
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_21,17979
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_22,3
android_phone_battery_level,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_11,472
android_phone_light,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_19,18616
android_phone_gyroscope,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_15,20683
android_phone_gyroscope,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_17,9899
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_15,20867
android_phone_usage_event,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_11,14
